id;created_at (Europe/Moscow);source;api_type;model_name;provider_name;input_tokens;output_tokens
77e67e66-ebc0-46a3-84a1-21a964442e10;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2407;170
13ab6ac3-34f1-4d98-9bc6-364d7014f5a3;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2206;137
38804e56-cd61-4a2e-a584-869d391e3364;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;253;546
f10d58fc-1f1c-4f81-9a87-a6df3526ba7c;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1459;372
dc31af6a-dd12-457d-a64e-a6cce424115c;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1462;510
13407f64-14bf-4a8a-82db-4f129c48e0d9;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1182;123
0f9abb40-17d5-4cb6-8b14-a1dac4cd1bc2;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1185;145
9efee74b-4b6b-4690-8b11-1e49887d7273;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;242;435
78e91a04-711a-4b9a-bee2-390bb6462514;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3314;246
6ec5b895-c9e5-4d75-924b-fb4f6a2fa9af;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2392;222
207e178e-97d2-415c-9fce-936412f7368b;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2233;175
baeb8df3-8023-4bb2-ae10-4478b7a95f43;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;244;561
7a218400-862b-4687-b5c3-91e580339c4e;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3319;214
d089c438-2851-4123-9da8-f6efbfe55c66;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2097;108
fb933a9d-bf9f-4d44-9719-985f2a653517;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;254;1009
bd7e0dc7-fc6d-4296-94a5-217bf79fd144;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1880;166
afdd5610-390d-4007-b01a-ed4c4d302759;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1678;147
f9506dfc-ca1b-4e9c-95fc-b78106239079;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;238;584
d60372fa-5c56-498e-848b-d2cbe61eb66c;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1437;210
3b040946-734d-41d5-af2a-52e7aec9cab6;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1160;100
d31794c8-2cc8-48c2-82f0-044ef57e1846;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;249;932
b6776092-bfe3-4d57-b0d8-67bf6e006670;23.05.2026 17:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;388;915
3b4a64c8-0ba4-44f4-a034-563d909c8eb7;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;248;501
5de6fa61-cb75-47e2-ae43-f62c36d195f4;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6241;667
6958efa8-f283-40e5-b5d2-323361882c3a;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4567;408
d8d2b00d-c927-4260-a013-b493c88463cb;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;257;784
da3baa4f-bdff-45f9-887d-36250e93e133;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3416;299
a5980c85-9c0b-4172-9308-866de92e9276;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3021;336
aae8a2eb-b5b9-4af8-b0cc-a48b1509fa9d;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2617;152
e268d8c3-86f4-4c47-aaea-5c29cd06e27e;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2077;197
1ed21814-472c-483a-8998-1fda663c3e27;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2522;2831
ccdf605a-6975-4ce1-94b7-f72cf2a301e7;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;385;1264
e5e17501-8457-4e29-a19e-b2375578178d;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1447;325
ea305ed2-4da5-4a3f-8675-0585052adb5e;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1170;113
74bafef2-00c3-402e-92d6-4e68033991b8;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;249;390
75f351c6-a3a9-4f44-89f5-508a84a910d5;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;255;614
b8d8ce48-0da2-4e64-84a1-a9e96e033478;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;253;438
65ee0ca8-7d89-4977-bc92-39f67af3c364;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;255;521
6b0ec34c-5d38-4dc5-8100-b73b4d358e33;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2784;3163
54d806d7-4328-4817-ab7b-eb58e0c51a0e;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4837;334
643eb83c-1281-4856-84b3-08e20a30cd01;23.05.2026 17:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;387;777
89d62762-590b-4528-a8f3-dee3070b3df6;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2583;1973
90b82bbf-a8e1-4df0-8eec-9dfd8017eb6b;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2354;4621
9f969861-29a2-4bf2-bd7b-b95a3073590f;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2761;3888
a5471ed5-c86f-4a56-8995-0eff628a3cf8;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3048;341
80eb56ad-a481-45e0-9367-eb68d928bb87;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2718;219
6d601a90-8fba-4bf0-bf30-e93b04b57284;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2537;189
cb413d2f-7ff4-44c6-a4f5-d56b030fe2ba;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1135;2518
faa7b497-a4b8-402c-b491-3fa849724b37;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2321;287
71be065d-540d-47cb-90d8-57d836b0794a;23.05.2026 17:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;960;2826
a7bf6f0d-1019-4bf0-9347-0b1b362de225;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1416;288
7885b751-a17a-444c-be15-135bf5e1cc95;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1228;690
684e0943-371b-4cd5-82e3-36ce0c04f381;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1139;147
a3cdf609-c43e-496e-aaa2-572705f89935;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1247;785
2156f921-3f65-4b73-ae76-a28c09dfedb8;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2069;237
444ad854-280e-4a0c-a2a8-981b194015d9;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;243;760
5f0e6862-41dd-42cd-be47-6e05d125f1fd;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2636;2844
b44e5aa2-5214-472c-93d9-7e4db2d22842;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;246;616
cbdd63d0-3106-4979-8af6-2afd3766e963;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;240;1014
0e0c2271-7120-48f9-b299-234d1492f1fc;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1067;872
599ed36e-5bf8-4aab-8304-dd88d9426ed3;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1362;101
58e24dbc-1eee-48cf-bab9-948be7055d3f;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;239;568
183a967c-1b7f-41dc-92f8-c3a3243afae6;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;385;615
218cfe68-1048-4807-a82d-dc81c8e745a7;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1227;97
ad0b7cf1-4448-455a-a2e4-f4823e5aae25;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;831;338
042684f6-6f26-49de-ba2c-783d019f839a;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1134;2694
6549e2bf-22d7-4bf0-941a-80773ca4f2a6;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4460;376
e3a21a67-a0b2-4a25-9bfd-09832de6e43b;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;632;514
143e73b4-148e-4b4b-b1b7-30faf31d943a;23.05.2026 17:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4132;286
31bd391b-f678-4c6d-9289-958e13ec379a;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2802;1006
b4c4e060-fa3d-4855-8514-f5ad24852d53;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1073;89
a08ada40-687c-4599-bfa5-522fb7828ba4;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2910;2134
54496c5d-1cfb-486d-9349-60b4b36a7f8b;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1731;599
e354d3b6-cefa-40be-817e-63a6f21b6256;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3574;580
4cf27d59-f23d-433a-a4a0-e06822e5d4b4;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2518;216
5b833f01-d580-4fba-bb4e-634302adc703;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1543;503
c3a53b8a-4c9e-4705-b5a4-3179f1b73405;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2353;114
1d2cafa4-b3c6-426c-b3ac-dd6d3d8ba301;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1431;259
ea7fdc86-feb0-47bd-b206-2ab4a639a2a2;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1154;144
1e80346c-cd79-46ef-ba4b-e46811406293;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;938;89
609073f1-05fd-4932-b8f0-b22ca2146acd;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;249;727
8a57d8e6-15cb-4985-9a6b-e35fbf1cbca2;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2462;840
ed82d598-8a9e-454d-a8e9-20b971d1478f;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;244;512
32d2be8a-97b1-4a90-8733-756985d2a59d;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2673;2434
d6a6d48f-6cb9-4ca0-af85-04b3ee577b45;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1376;613
683acd21-b9bf-4be4-9e42-750cca1488e3;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;241;587
13575b6e-5c33-4ea1-820c-003d37918140;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3803;368
89bec42e-9438-451f-99d8-56e040a995dc;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;785;105
56dc9e2c-2b1f-4e15-9485-11ed60605f0c;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1203;397
c0900724-00e7-4726-86bc-83b55e275a3c;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;246;476
c38f0191-5941-40b8-a120-1917454a18d4;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3377;350
d9610f3f-1ef1-4428-b6a9-fe040ddaaeb2;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;246;502
a1b17c60-35c3-4cf2-b3c3-96809b7f9955;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2976;359
511b51db-a010-4c91-bc55-f77e1b684845;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3163;130
02053950-81ae-4dc9-b8d5-52b8314ae9cb;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1030;774
aca5092c-7cce-4892-b5d5-939cb7d0d8f1;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2923;215
acbd0d76-98fb-4f42-8141-ba11b81def90;23.05.2026 17:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;385;934
bb8dbcdc-dd4e-4f54-859c-2ea8e3fd66e4;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1552;3320
b99a101a-84ac-4c48-a1b8-ed6b6c2f3246;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2357;373
1a81b148-aa68-479a-a1f6-31fd0e353b23;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1683;77
184003b0-ab6e-4afe-97f1-9819cf8ba6ab;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2149;2344
7dae2e54-0e75-4929-a2e7-f676bcbd3f0c;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1180;2708
0a6e21ad-3e90-45f9-b73d-7bbcba0242b3;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;872;940
98d20d73-e721-415e-a7b2-4df98dde6906;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1487;1442
f0415cbc-82d7-4745-b405-911eac5df904;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1325;1396
6e72f763-32c4-4a88-923e-6342805250d6;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1535;123
9b96eded-5c1b-47a3-aa9d-4a330da8ae1c;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;779;123
900a56d4-459f-4947-b613-a46c15465577;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1970;2103
c90d5588-7c36-47d6-9b02-e2fc9a65b2bc;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1379;196
74fa2412-cd82-44a3-b9c5-3e10953118d6;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1387;187
cf181312-39a5-41aa-8cc3-cd220d7266a5;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3120;288
cfa27b84-8107-45d6-902b-6d990deaca6d;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2492;320
47df8511-aa93-4483-8cc5-7575c85f2b07;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3401;1466
66305b90-c2e3-4ce6-878b-82b2f988e9b1;23.05.2026 17:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2010;174
7b37b96b-3553-4a86-855d-a41bc57a9123;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1505;357
50cc9d1f-b9fe-4523-b697-2b0c64ca8adb;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;735;333
7eb147d4-4e4b-4a02-918e-acc06ac6d2c3;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1436;225
8a038112-94c6-40f1-b40e-af2ff27c8f6d;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2833;906
ad6baf5b-2ec5-4b7a-b2e5-cf1187c62d76;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1159;212
451a2382-35ee-4bcf-9f75-d8a768e73dfc;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;564;300
c7760ee8-b1c9-4163-95ef-2ceb69dde753;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1004;543
5879abe3-fde9-4514-92dd-5e9294242956;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1158;208
5a02d08d-62f8-4f97-b0e8-d655ce1e96d3;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1034;2206
f765b08f-5ca0-44dc-8d06-23d066ea8c99;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1182;252
cff300a1-8703-480d-b106-9cfac69d3b75;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;655;794
3265be48-b627-4f19-b47b-0ef26c182374;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7891;612
4540064f-a885-432a-be93-edcceea6bab5;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1289;366
a7787e80-9edd-480b-9887-fe4e419a5807;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7474;375
b7f0e1ca-d6e0-42eb-b9a1-b25ec870b9f9;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1366;960
956c04d4-9951-4782-9baf-c45c0deefae1;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2938;3197
fd8bb356-a903-4b60-b491-103e9c39c190;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1043;620
201bb8ae-e19e-4742-b2c6-fee5fa499d14;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;906;1585
2ab3f8c4-3aec-488f-9808-2a6e1ffc1e9e;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3364;311
bcdbdf12-b1e7-47b9-bc81-4704cfc68dba;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5258;459
2ee45491-a9bc-4a48-8aa7-8d9673f0a6d3;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4307;2271
df5e48c2-9a91-4e0d-8890-a717289fa53c;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2674;884
50c2c147-fb26-49bf-aa37-0bed4910ff3b;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5058;261
e7238453-e188-4539-a31c-73108a6c2657;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2973;394
63e7d81b-a584-401c-8d58-a1723ffda126;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5415;217
ac61d4d5-b4f6-4487-8f1d-6b151b7d75f1;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2557;388
b8664b67-aef9-4ccc-8385-449607c11a30;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4762;442
46c5bef1-253a-41b1-bfee-00def72aa253;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4214;648
5d93058a-2ae6-4a9c-a244-b47c2b13c5ce;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2754;849
51646ab4-0ad3-448a-83f9-94e6dfffb329;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2153;360
d12bd907-9433-4aef-9dbc-07b556baca92;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3672;172
ea13cdbb-80f8-4d69-9cd9-36b1b82f1b68;23.05.2026 17:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1809;339
7fdf3d8b-9c9f-4f96-87a5-6f3c480400fb;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4077;955
ed8c016b-a92e-4fa2-9f31-112293e1974b;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1559;312
9cfb084e-8a89-42f5-b618-bde62691086a;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;772;127
470a4673-d9b7-45bd-a870-44e87083f79e;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1485;226
f56674da-7a43-42c4-b496-10f4be44a902;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2761;355
18e3111f-29c5-45ea-8f6b-6816f7c29143;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;632;329
59275e52-15d5-47bc-8f97-e72621b9d6d5;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1208;160
6ec3cf73-8361-448a-ac3e-f2f03f606a38;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2384;168
3bd97988-315d-4321-8f53-d9ebca291eb1;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1179;243
137d701b-8da4-4794-90be-931f427439be;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6346;327
f800ce14-e090-4d85-91d0-ff5cdc55f317;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1204;192
c27250fb-6626-42af-ab40-ec31de6fb84f;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2512;804
85d46762-58f8-4c0f-950a-7ce9b211fc08;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1613;197
62746c64-83d8-4493-9794-1e5a937df819;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1305;341
74772234-250d-4601-a67f-5905c7a8e853;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2580;559
c7c07dde-d083-4092-9988-bfd0ffb9db15;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;795;142
5ac42ad3-486e-49e4-b63f-e48488c459b9;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1135;948
2f63216b-96cf-414d-9187-89ff269901fd;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1131;1005
43ef2bb4-170c-4bca-a9f1-7b2d4b865ae4;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4052;109
8b71f0aa-2aeb-400b-9c02-b3174cc77727;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;897;1776
c45fb91e-9809-48cf-8484-f0bd11cbfcc9;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3943;609
17d9d7af-2bd9-4bb7-8ba3-87c7e7b721da;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6044;158
208848be-fab0-4253-a5f6-b7a31b65d37d;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;792;244
b93a146d-85b2-4a34-a196-75b874b866be;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;653;274
dcaff2a7-ac0c-4e4c-b324-5ec8b37355a4;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3261;130
57a4d253-5d62-43d1-9596-23851e9479d3;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;965;788
1067f793-ce55-4fe7-990f-015a4ec2f355;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2945;279
fe246e46-9153-40f0-8a1b-1b7046611aab;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2188;103
f6fcffb5-42b0-48de-ac2c-1e2278a5bf4a;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1391;633
e8f03489-0e20-4762-b8fc-e3e69bd88b96;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1391;188
b7d042cd-ce66-43ed-be49-41dd5894de16;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1503;106
0aae0d69-db2a-49b6-91d3-77ceead0273c;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;10301;290
8f3c1f12-ce34-4f32-be42-03e0e4fabf59;23.05.2026 17:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4532;189
460f3162-59bd-46df-92f3-60adcf826a6b;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;996;577
5d0469d7-f5d8-4f7e-971e-4d38042bf98b;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;822;176
3131eac1-cca8-4ea0-a5c4-5906af460f20;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4325;213
bf47d6b5-6b45-44d9-a956-847fed97b9b4;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7213;239
f0a588ba-059a-4841-8feb-bc3475c17110;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;861;2529
b0350842-99e6-4fda-b760-e20eb38c4d38;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2414;1716
99bf6786-79f7-4bd4-a938-98cda5aa733d;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6782;373
6642582f-58cd-4109-a531-b2cb64aa7f8f;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1758;688
408034d3-ea7d-459d-9174-be9e6819e931;23.05.2026 17:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2382;867
